time,lat,lon,depth,cruise,abundance_prochloro,abundance_synecho,abundance_picoeuk,abundance_croco,diam_prochloro,diam_synecho,diam_picoeuk,diam_croco,Qc_prochloro,Qc_synecho,Qc_picoeuk,Qc_croco,biomass_prochloro,biomass_synecho,biomass_picoeuk,biomass_croco
2017-06-29T17:02:22+00:00,27.7477,-157.3705,5,KM1709,222.886093842102,1.16172849888633,1.36416840767411,0.156695019800405,0.500001103080503,1.06059122833505,1.58355594443429,2.45358711232484,0.025022316966887,0.174138989971525,0.489834047368724,1.51589306441184,5.57712648762835,0.202302227417202,0.668216132423559,0.23753289374331
2017-06-29T17:05:22+00:00,27.7377,-157.3743,5,KM1709,226.560431112471,1.07589717045105,1.57608003003452,0.064517895966326,0.503932418893657,1.07863652425578,1.5726668340431,2.51039601142975,0.025533056315878,0.181886141144972,0.481177218448076,1.60810686729301,5.78478024654425,0.195690784602135,0.758373804903571,0.103751671566744
2017-06-29T17:08:22+00:00,27.7277,-157.378,5,KM1709,229.112204031852,1.11090720759708,1.29047257194718,0.11061193473833,0.503932418893657,1.02575707327395,1.5306269144409,2.39940388104881,0.025533056315878,0.15976342416809,0.448689306882195,1.4316141033465,5.84993480820013,0.177482339418721,0.579021243857463,0.158353605769835
2017-06-29T17:11:23+00:00,27.7179,-157.3816,5,KM1709,228.847768682265,1.0427058961084,1.38283348830593,0.082970009298356,0.504811927708978,1.07978067623712,1.60019127075345,2.45358711232484,0.025648078222362,0.182383384944332,0.503266903207149,1.51589306441184,5.86950547217571,0.190172230833664,0.695934327310864,0.125773661649563
2017-06-29T17:14:23+00:00,27.7078,-157.3855,5,KM1709,225.71064035553,1.06387459137042,1.29064458908553,0.156721128674672,0.508342501994006,1.07351745615638,1.64128987511227,2.4894785704168,0.026113418734229,0.179667727644003,0.537230507978536,1.57376801599592,5.894076464375,0.191143930329716,0.69337364821417,0.24664269973898
2017-06-29T17:17:23+00:00,27.6979,-157.3895,5,KM1709,225.519833806446,0.965000739997965,1.52165001357608,0.092221212944005,0.510563021043195,1.03324345016073,1.54509191054894,2.55692684081467,0.026408732405593,0.162789561748058,0.459708733616819,1.68784883635263,5.95569294314829,0.15709204755082,0.699515800749074,0.155655466954566
2017-06-29T17:20:23+00:00,27.6882,-157.3935,5,KM1709,226.295645833463,0.891316484203657,1.64060703603059,0.082952041147614,0.510563021043195,1.09245797744593,1.51742765419224,2.49989954900964,0.026408732405593,0.187960701521501,0.438774330412728,1.59081673163904,5.97618115536682,0.167532471648597,0.719856253704732,0.131961494981234
2017-06-29T17:23:24+00:00,27.6784,-157.3977,5,KM1709,223.757323086848,0.986444773590661,1.41999375361571,0.092207386598423,0.510563021043195,1.08609149165381,1.46014981859438,2.51314889524081,0.026408732405593,0.185147499329952,0.397308529556069,1.61284815704218,5.90914726919243,0.182637783057411,0.564175630227861,0.148716513540942
2017-06-29T17:26:24+00:00,27.6687,-157.4017,5,KM1709,222.118196361844,0.769505132022321,1.35493600524465,0.092172517363581,0.510117525466089,1.06899640656098,1.58352943680859,2.64243782918679,0.026349368971987,0.177721950556425,0.489795754558261,1.83557642074967,5.8526743113305,0.136757953026186,0.663641903066957,0.169189699513729
2017-06-29T17:29:24+00:00,27.6585,-157.4059,5,KM1709,221.155810786174,0.805791138640092,1.68663530931828,0.101382450286891,0.518195242243283,1.08206773364005,1.50642661053354,2.67134858621016,0.027439273539617,0.183382944289416,0.430614406291346,1.88775403751232,6.0683547870375,0.147768351486141,0.726289462352113,0.191385129861971
2017-06-29T17:32:24+00:00,27.6487,-157.4101,5,KM1709,221.109025135386,0.786253665433814,1.50228689806707,0.110597808446656,0.520008948430854,1.0959528496989,1.36511283084693,2.83061775977113,0.027687796321755,0.189514875303516,0.333976483604391,2.19234040497922,6.1220216528504,0.149006765361622,0.50172849558139,0.242468044159756
2017-06-29T17:35:24+00:00,27.6386,-157.4142,5,KM1709,222.206210227982,1.04810648592062,1.42785673443796,0.064483852523005,0.516387740940705,1.11127857649603,1.42357270583143,2.6139541326197,0.027193050211598,0.196429032973063,0.372134441120721,1.78488094106622,6.04246463205843,0.205878543482182,0.531354667870529,0.115095999374836
2017-06-29T17:38:25+00:00,27.6285,-157.4185,5,KM1709,221.567513045948,0.796282862008051,1.24374836308373,0.092129508376573,0.516387740940705,1.07295062896494,1.51040939076038,2.55605253076816,0.027193050211598,0.179422965003245,0.433556655587645,1.68497117647195,6.02509650751738,0.142871432082754,0.539235380691191,0.155235566117056
2017-06-29T17:41:25+00:00,27.6184,-157.4226,5,KM1709,225.486707672142,0.949995360752213,1.43714052810533,0.110549271392717,0.516387740940705,1.0446045301245,1.47910016422412,2.54654312502197,0.027193050211598,0.16744727238139,0.41074695284925,1.67091657410608,6.1316713637765,0.159074131932933,0.590301092735425,0.184718609825443
2017-06-29T17:44:25+00:00,27.6084,-157.427,5,KM1709,220.137499430369,0.830463410006849,1.30809374541338,0.07369542227681,0.514138519106962,1.05283516540176,1.65430789861946,2.86702514776399,0.026888532666954,0.170873310468323,0.548301111655548,2.28826219489242,5.9191743446551,0.141904032090683,0.717229254759828,0.168634448732658
2017-06-29T17:47:25+00:00,27.5984,-157.4311,5,KM1709,219.936414102637,0.761869709588434,1.48335921699314,0.128987757999404,0.511899634951567,1.0386424392937,1.54717947853334,2.46885962027207,0.02658755878265,0.164998075796955,0.461314270352084,1.54036518735689,5.84757233839919,0.125707036090076,0.68429477485723,0.198688252017496
2017-06-29T17:50:26+00:00,27.5883,-157.4354,5,KM1709,218.859495843304,0.769486044726409,1.47403120849449,0.119765035690177,0.508785167351493,1.06170619650173,1.48972306455824,2.63666673764286,0.026172179392691,0.174611827498048,0.418402640120598,1.8251678213147,5.72802998700485,0.134361364503923,0.61673854925425,0.218591289260318
2017-06-29T17:53:26+00:00,27.5783,-157.4398,5,KM1709,222.329187005663,0.757556147052117,1.2805717230326,0.055276477253206,0.509227955495774,1.11008921008549,1.47336611422936,2.73299039528742,0.026231065546603,0.195886843921341,0.406651143042178,2.02319828573248,5.83193147726855,0.14839528273925,0.5207459549187,0.111835274020017
2017-06-29T17:56:26+00:00,27.568,-157.4443,5,KM1709,222.142820905303,0.808935090796929,1.40955799687757,0.101340771017342,0.509672073535877,1.01835195364427,1.53679389122154,2.79242560901614,0.026290128562636,0.156804613315279,0.453368283611585,2.1164859566523,5.84016332086702,0.126844754109573,0.639048889695367,0.21448631869452
2017-06-29T17:59:26+00:00,27.5579,-157.4488,5,KM1709,223.034788034886,0.778349665902679,1.19761045694652,0.110548657564294,0.508342501994006,1.11247151511924,1.59014400177092,2.69192693089836,0.026113418734229,0.19697285046711,0.495109170986323,1.92551290369972,5.82420081225507,0.153313752352973,0.592947920503342,0.21286286662673
2017-06-29T18:02:27+00:00,27.5476,-157.4531,5,KM1709,209.288537386521,0.801710720696058,1.26214623061487,0.110552954506412,0.512793586967159,1.09478455089696,1.79373150597897,2.79558729412352,0.02670751030712,0.188994962024469,0.675581417056712,2.12271582236021,5.58957576941262,0.151519287212561,0.852682539011581,0.23467250573943
2017-06-29T18:05:27+00:00,27.5374,-157.4577,5,KM1709,208.920650156474,0.778954488386406,1.03172445508072,0.073694603934337,0.513688863259096,0.970075703232244,1.77716373061458,2.95034234081009,0.026828010830733,0.138363964934927,0.659646801036136,2.44928032696546,5.60492546516168,0.107779231517001,0.680573736344746,0.180498743619883
2017-06-29T18:08:27+00:00,27.527,-157.4622,5,KM1709,214.192631428611,0.956708118072449,1.20678934139162,0.082909191393318,0.519553569964705,1.09129620436724,1.71096286249617,2.6539162760789,0.027625389723808,0.187444797435586,0.598058910291544,1.85614730848826,5.91715491918335,0.179329959397071,0.721731118464124,0.153891672453644
2017-06-29T18:11:27+00:00,27.517,-157.4668,5,KM1709,214.363801501141,1.03005706073978,1.36360758722852,0.119776342121424,0.528724422041516,1.13546649402507,1.85350366284408,2.78616617456232,0.028901050580633,0.207651834467213,0.73562803271285,2.10425530857845,6.19533906984133,0.213893238268521,1.00310796678523,0.252040003751115
2017-06-29T18:14:28+00:00,27.5063,-157.4714,5,KM1709,214.740241061202,0.933767140384456,1.4006329635173,0.082932214945103,0.53151092298532,1.14348509491296,1.49685340597458,2.76135050381229,0.029295686389006,0.211453954546943,0.423768617421723,2.05624159362456,6.29096275722855,0.197448754460284,0.593544294465016,0.170528669821534
2017-06-29T18:17:28+00:00,27.496,-157.4755,5,KM1709,210.588109553131,1.01242470742248,1.42803116885833,0.110557251782581,0.525955055317004,1.1160565339483,1.80499438063409,2.58610529646816,0.02851202385889,0.198615185458631,0.686574367512012,1.73638107090059,6.00429320397751,0.201082921027616,0.980449596546348,0.191969519246064
2017-06-29T18:20:28+00:00,27.4855,-157.4795,5,KM1709,214.976320246317,1.02254694346049,1.59402637481649,0.064498177015696,0.544738927735127,1.14286545319786,1.6983188274384,2.80500841368471,0.031213809287274,0.211158055034487,0.586720556772938,2.14117633614198,6.71022986144845,0.215919023762577,0.935248042143076,0.138101970350305
2017-06-29T18:23:28+00:00,27.475,-157.4837,5,KM1709,212.770489798051,0.994320337983857,1.39115557648625,0.064490655863601,0.555883316123238,1.15158758904146,1.66871586321533,2.78616617456232,0.03288821269004,0.21534090625912,0.560698575764567,2.10425530857845,6.99764112264227,0.214117842693318,0.780018950402775,0.135704804954688
2017-06-29T18:26:29+00:00,27.4643,-157.4882,5,KM1709,216.355462385195,1.01192602409444,1.26225136507731,0.147416217819248,0.560315439953018,1.16548707203819,1.83085753467484,2.8595014597663,0.033569014441208,0.222110633377819,0.712247348327608,2.25020395349906,7.26283964124282,0.224759530143114,0.899035187699221,0.331716556146752
