"compound_name","nM","filename","polarity"
"L-Methionine S-oxide",0.00571614657434801,"180821_Smp_MS13C2175m_A","pos"
"L-Methionine S-oxide",0.0123512697062015,"180821_Smp_MS13C2175m_B","pos"
"L-Methionine S-oxide",0.00960363712308557,"180821_Smp_MS13C2175m_C","pos"
"L-Methionine S-oxide",0.00776527803078427,"180821_Smp_MS14C2DCM_A","pos"
"L-Methionine S-oxide",0.00425207336918681,"180821_Smp_MS14C2DCM_B","pos"
"L-Methionine S-oxide",0.00878405142729883,"180821_Smp_MS14C2DCM_C","pos"
"L-Methionine S-oxide",0.0210274416155342,"180821_Smp_MS14C215m_A","pos"
"L-Methionine S-oxide",0.03426401613296,"180821_Smp_MS14C215m_B","pos"
"L-Methionine S-oxide",0.0238833419086051,"180821_Smp_MS14C215m_C","pos"
"L-Methionine S-oxide",0.00744701828762808,"180821_Smp_MS14C2175m_A","pos"
"L-Methionine S-oxide",0.00419172563372262,"180821_Smp_MS14C2175m_B","pos"
"L-Methionine S-oxide",0.00667834240018791,"180821_Smp_MS14C2175m_C","pos"
"L-Methionine S-oxide",Inf,"180821_Std_4uMStdsMix1InH2O_1","pos"
"L-Methionine S-oxide",Inf,"180821_Std_4uMStdsMix1InH2O_2","pos"
"L-Methionine S-oxide",Inf,"180821_Std_4uMStdsMix1InH2O_3","pos"
"L-Methionine S-oxide",0.197345969869715,"180821_Std_4uMStdsMix1InMatrix_1","pos"
"L-Methionine S-oxide",0.216435581182003,"180821_Std_4uMStdsMix1InMatrix_2","pos"
"L-Methionine S-oxide",0.279571719639124,"180821_Std_4uMStdsMix1InMatrix_3","pos"
"L-Methionine S-oxide",Inf,"180821_Std_4uMStdsMix2InH2O_1","pos"
"L-Methionine S-oxide",Inf,"180821_Std_4uMStdsMix2InH2O_2","pos"
"L-Methionine S-oxide",Inf,"180821_Std_4uMStdsMix2InH2O_3","pos"
"L-Methionine S-oxide",0.0131501756099244,"180821_Std_4uMStdsMix2InMatrix_1","pos"
"L-Methionine S-oxide",0.00954994939918424,"180821_Std_4uMStdsMix2InMatrix_2","pos"
"L-Methionine S-oxide",0.00702129042582852,"180821_Std_4uMStdsMix2InMatrix_3","pos"
"L-Methionine S-oxide",0.0043418469454135,"180821_Std_H2OInMatrix_1","pos"
"L-Methionine S-oxide",0.00416522424307729,"180821_Std_H2OInMatrix_2","pos"
"L-Methionine S-oxide",0.00810477550981461,"180821_Std_H2OInMatrix_3","pos"
"L-Ornithine",0.00487009408756514,"180821_Blk_SWBlk_1","pos"
"L-Ornithine",0.00943568070069138,"180821_Blk_SWBlk_2","pos"
"L-Ornithine",0.0226509670947557,"180821_Blk_SWBlk_3","pos"
"L-Ornithine",0.0127672701533862,"180821_Poo_Day1and2Poo_Full1","pos"
"L-Ornithine",0.00930159619860127,"180821_Poo_Day1and2Poo_Full2","pos"
"L-Ornithine",0.0109745177679836,"180821_Poo_Day1and2Poo_Full3","pos"
"L-Ornithine",0.0143874515904284,"180821_Poo_Day1and2Poo_Full4","pos"
"L-Ornithine",0.0244120048258673,"180821_Poo_Day1and2Poo_Full5","pos"
"L-Ornithine",0.0253983129990195,"180821_Poo_Day1and2Poo_Full6","pos"
"L-Ornithine",0.024220306386782,"180821_Poo_Day1and2Poo_Half1","pos"
"L-Ornithine",0.00913280008606399,"180821_Poo_Day1and2Poo_Half2","pos"
"L-Ornithine",0.0167671037523799,"180821_Poo_Day1and2Poo_Half3","pos"
"L-Ornithine",0.0210147546076941,"180821_Poo_Day1and2Poo_Half4","pos"
"L-Ornithine",0.0135242632791216,"180821_Poo_Day1and2Poo_Half5","pos"
"L-Ornithine",0.0194610872035086,"180821_Poo_Day1and2Poo_Half6","pos"
"L-Ornithine",0.00793874081805094,"180821_QC_MesoScopeQC_1","pos"
"L-Ornithine",0.0123288341065921,"180821_QC_MesoScopeQC_2","pos"
"L-Ornithine",0.0121446488554985,"180821_QC_MesoScopeQC_3","pos"
"L-Ornithine",0.0181981539939627,"180821_QC_MesoScopeQC_4","pos"
"L-Ornithine",0.0325856288723645,"180821_QC_MesoScopeQC_5","pos"
"L-Ornithine",0.0368562429315715,"180821_QC_MesoScopeQC_6","pos"
"L-Ornithine",0.00761549934969493,"180821_Smp_MS4C1DCM_A","pos"
"L-Ornithine",0.0233439831313217,"180821_Smp_MS4C1DCM_B","pos"
"L-Ornithine",0.0113971319907137,"180821_Smp_MS4C1DCM_C","pos"
"L-Ornithine",0.0104745610809324,"180821_Smp_MS4C115m_A","pos"
"L-Ornithine",0.0334347469679803,"180821_Smp_MS4C115m_B","pos"
"L-Ornithine",0.0264824120598371,"180821_Smp_MS4C115m_C","pos"
"L-Ornithine",0.00531209693014939,"180821_Smp_MS4C1175m_A","pos"
"L-Ornithine",0.00975688471747085,"180821_Smp_MS4C1175m_B","pos"
"L-Ornithine",0.0135011554086438,"180821_Smp_MS4C1175m_C","pos"
"L-Ornithine",0.0156916423872392,"180821_Smp_MS5C1DCM_A","pos"
"L-Ornithine",0.0256753736510791,"180821_Smp_MS5C1DCM_B","pos"
"L-Ornithine",0.0212468034269406,"180821_Smp_MS5C1DCM_C","pos"
"L-Ornithine",0.0245208727888611,"180821_Smp_MS5C115m_A","pos"
"L-Ornithine",0.00588692173473449,"180821_Smp_MS5C115m_B","pos"
"L-Ornithine",0.0170500902516043,"180821_Smp_MS5C115m_C","pos"
"L-Ornithine",0.0107673629770424,"180821_Smp_MS5C1175m_A","pos"
"L-Ornithine",0.0154320100716533,"180821_Smp_MS5C1175m_B","pos"
"L-Ornithine",0.0169903496433905,"180821_Smp_MS5C1175m_C","pos"
"L-Ornithine",0.00446092550677362,"180821_Smp_MS6C3DCM_A","pos"
"L-Ornithine",0.00889733251300743,"180821_Smp_MS6C3DCM_B","pos"
"L-Ornithine",0.0210848365653876,"180821_Smp_MS6C3DCM_C","pos"
"L-Ornithine",0.00804483163848497,"180821_Smp_MS6C315m_A","pos"
"L-Ornithine",0.0211229368207228,"180821_Smp_MS6C315m_B","pos"
"L-Ornithine",0.0166597136420669,"180821_Smp_MS6C315m_C","pos"
"L-Ornithine",0.0273518874876579,"180821_Smp_MS6C3175m_A","pos"
"L-Ornithine",0.0314920516937775,"180821_Smp_MS6C3175m_B","pos"
"L-Ornithine",0.0105963369235298,"180821_Smp_MS6C3175m_C","pos"
"L-Ornithine",0.00871575855285512,"180821_Smp_MS7C1DCM_A","pos"
"L-Ornithine",0.0116028062013273,"180821_Smp_MS7C1DCM_B","pos"
"L-Ornithine",0.0226212881071241,"180821_Smp_MS7C1DCM_C","pos"
"L-Ornithine",0.00919530901062946,"180821_Smp_MS7C115m_A","pos"
"L-Ornithine",0.00817098007406914,"180821_Smp_MS7C115m_B","pos"
"L-Ornithine",0.0102410314059893,"180821_Smp_MS7C115m_C","pos"
"L-Ornithine",0.0066152046446869,"180821_Smp_MS7C1175m_A","pos"
"L-Ornithine",0.00871944751459108,"180821_Smp_MS7C1175m_B","pos"
"L-Ornithine",0.0107250443044496,"180821_Smp_MS7C1175m_C","pos"
"L-Ornithine",0.0245880461927653,"180821_Smp_MS8C1DCM_A","pos"
"L-Ornithine",0.0199607442559657,"180821_Smp_MS8C1DCM_B","pos"
"L-Ornithine",0.00935375212062032,"180821_Smp_MS8C1DCM_C","pos"
"L-Ornithine",0.0201705523132189,"180821_Smp_MS8C115m_A","pos"
"L-Ornithine",0.00583725612972465,"180821_Smp_MS8C115m_B","pos"
"L-Ornithine",0.0295184374786135,"180821_Smp_MS8C115m_C","pos"
"L-Ornithine",0.0122829224592304,"180821_Smp_MS8C1175m_A","pos"
"L-Ornithine",0.00676996444865613,"180821_Smp_MS8C1175m_B","pos"
"L-Ornithine",0.0203082974465344,"180821_Smp_MS8C1175m_C","pos"
"L-Ornithine",0.0232630612261387,"180821_Smp_MS9C2DCM_A","pos"
"L-Ornithine",0.00693295972325937,"180821_Smp_MS9C2DCM_B","pos"
"L-Ornithine",0.0244628903883448,"180821_Smp_MS9C2DCM_C","pos"
"L-Ornithine",0.00887562197870473,"180821_Smp_MS9C215m_A","pos"
"L-Ornithine",0.0181329022899332,"180821_Smp_MS9C215m_B","pos"
"L-Ornithine",0.00598563807045256,"180821_Smp_MS9C215m_C","pos"
"L-Ornithine",0.0299295385108238,"180821_Smp_MS9C2175m_A","pos"
"L-Ornithine",0.00723275597477492,"180821_Smp_MS9C2175m_B","pos"
"L-Ornithine",0.00514684698101644,"180821_Smp_MS9C2175m_C","pos"
"L-Ornithine",0.0233526953535494,"180821_Smp_MS10C2DCM_A","pos"
"L-Ornithine",0.012805419184967,"180821_Smp_MS10C2DCM_B","pos"
"L-Ornithine",0.0238721729171601,"180821_Smp_MS10C2DCM_C","pos"
"L-Ornithine",0.0024345935100273,"180821_Smp_MS10C215m_A","pos"
"L-Ornithine",0.0191351684952973,"180821_Smp_MS10C215m_B","pos"
"L-Ornithine",0.0112836164911199,"180821_Smp_MS10C215m_C","pos"
"L-Ornithine",0.00786791015636804,"180821_Smp_MS10C2175m_A","pos"
"L-Ornithine",0.00473786836871996,"180821_Smp_MS10C2175m_B","pos"
"L-Ornithine",0.00442966817340547,"180821_Smp_MS10C2175m_C","pos"
"L-Ornithine",0.0357509155720638,"180821_Smp_MS11C2DCM_A","pos"
"L-Ornithine",0.00909836999226367,"180821_Smp_MS11C2DCM_B","pos"
"L-Ornithine",0.0242481815635465,"180821_Smp_MS11C2DCM_C","pos"
"L-Ornithine",0.00514405049825587,"180821_Smp_MS11C215m_A","pos"
"L-Ornithine",0.00941141687502335,"180821_Smp_MS11C215m_B","pos"
"L-Ornithine",0.00567984225770997,"180821_Smp_MS11C215m_C","pos"
"L-Ornithine",0.0178963638375093,"180821_Smp_MS11C2175m_A","pos"
"L-Ornithine",0.00438851034363918,"180821_Smp_MS11C2175m_B","pos"
"L-Ornithine",0.0127020373260955,"180821_Smp_MS11C2175m_C","pos"
"L-Ornithine",0.0118297148355784,"180821_Smp_MS12C1DCM_A","pos"
"L-Ornithine",0.0123871738001304,"180821_Smp_MS12C1DCM_B","pos"
"L-Ornithine",0.0234152679133414,"180821_Smp_MS12C1DCM_C","pos"
"L-Ornithine",0.0110102122449036,"180821_Smp_MS12C115m_A","pos"
"L-Ornithine",0.023182509360413,"180821_Smp_MS12C115m_B","pos"
"L-Ornithine",0.0123070624534198,"180821_Smp_MS12C115m_C","pos"
"L-Ornithine",0.00336072333464945,"180821_Smp_MS12C1175m_A","pos"
"L-Ornithine",0.0197395787176784,"180821_Smp_MS12C1175m_B","pos"
"L-Ornithine",0.0091544203728325,"180821_Smp_MS12C1175m_C","pos"
"L-Ornithine",0.0113972469225104,"180821_Smp_MS13C2DCM_A","pos"
"L-Ornithine",0.0144469610380634,"180821_Smp_MS13C2DCM_B","pos"
"L-Ornithine",0.0199813618968922,"180821_Smp_MS13C2DCM_C","pos"
"L-Ornithine",0.0212553985846969,"180821_Smp_MS13C315m_A","pos"
"L-Ornithine",0.0137158304979893,"180821_Smp_MS13C315m_B","pos"
"L-Ornithine",0.0186833517149356,"180821_Smp_MS13C315m_C","pos"
"L-Ornithine",0.00458557013791694,"180821_Smp_MS13C2175m_A","pos"
"L-Ornithine",0.00500953859312534,"180821_Smp_MS13C2175m_B","pos"
"L-Ornithine",0.00817888183159162,"180821_Smp_MS13C2175m_C","pos"
"L-Ornithine",0.0107560680601457,"180821_Smp_MS14C2DCM_A","pos"
"L-Ornithine",0.0159427588729133,"180821_Smp_MS14C2DCM_B","pos"
"L-Ornithine",0.0102039380403234,"180821_Smp_MS14C2DCM_C","pos"
"L-Ornithine",0.0176717592784952,"180821_Smp_MS14C215m_A","pos"
"L-Ornithine",0.0125885668616561,"180821_Smp_MS14C215m_B","pos"
"L-Ornithine",0.0222067892182554,"180821_Smp_MS14C215m_C","pos"
"L-Ornithine",0.00699315485674905,"180821_Smp_MS14C2175m_A","pos"
"L-Ornithine",0.0122862816639558,"180821_Smp_MS14C2175m_B","pos"
"L-Ornithine",0.00656833602741179,"180821_Smp_MS14C2175m_C","pos"
"L-Ornithine",9.07396301922622,"180821_Std_4uMStdsMix1InH2O_1","pos"
"L-Ornithine",4.72974622484577,"180821_Std_4uMStdsMix1InH2O_2","pos"
"L-Ornithine",8.06995395761472,"180821_Std_4uMStdsMix1InH2O_3","pos"
"L-Ornithine",0.112167284177844,"180821_Std_4uMStdsMix1InMatrix_1","pos"
"L-Ornithine",0.298124437744196,"180821_Std_4uMStdsMix1InMatrix_2","pos"
"L-Ornithine",0.380214064562153,"180821_Std_4uMStdsMix1InMatrix_3","pos"
"L-Ornithine",134.637349553826,"180821_Std_4uMStdsMix2InH2O_1","pos"
"L-Ornithine",5.59829490588241,"180821_Std_4uMStdsMix2InH2O_2","pos"
"L-Ornithine",7.66786952599626,"180821_Std_4uMStdsMix2InH2O_3","pos"
"L-Ornithine",0.00915992954877255,"180821_Std_4uMStdsMix2InMatrix_1","pos"
"L-Ornithine",0.019451242463803,"180821_Std_4uMStdsMix2InMatrix_2","pos"
"L-Ornithine",0.027402507178684,"180821_Std_4uMStdsMix2InMatrix_3","pos"
"L-Ornithine",0.0107723349176357,"180821_Std_H2OInMatrix_1","pos"
"L-Ornithine",0.0264887142027256,"180821_Std_H2OInMatrix_2","pos"
"L-Ornithine",0.0323755078415889,"180821_Std_H2OInMatrix_3","pos"
"L-Proline",0.0013445110472506,"180821_Blk_SWBlk_1","pos"
"L-Proline",0.00119999067977709,"180821_Blk_SWBlk_2","pos"
"L-Proline",0.00237057171853715,"180821_Blk_SWBlk_3","pos"
"L-Proline",0.0462457832207884,"180821_Poo_Day1and2Poo_Full1","pos"
"L-Proline",0.0475707783066481,"180821_Poo_Day1and2Poo_Full2","pos"
"L-Proline",0.0474477179633741,"180821_Poo_Day1and2Poo_Full3","pos"
"L-Proline",0.0480376785727428,"180821_Poo_Day1and2Poo_Full4","pos"
"L-Proline",0.0490924503674907,"180821_Poo_Day1and2Poo_Full5","pos"
"L-Proline",0.0485139651947723,"180821_Poo_Day1and2Poo_Full6","pos"
"L-Proline",0.0471786687347957,"180821_Poo_Day1and2Poo_Half1","pos"
"L-Proline",0.0482134188587084,"180821_Poo_Day1and2Poo_Half2","pos"
"L-Proline",0.0474796975369443,"180821_Poo_Day1and2Poo_Half3","pos"
"L-Proline",0.0494399698435178,"180821_Poo_Day1and2Poo_Half4","pos"
"L-Proline",0.0503002058876137,"180821_Poo_Day1and2Poo_Half5","pos"
"L-Proline",0.0488392389822793,"180821_Poo_Day1and2Poo_Half6","pos"
"L-Proline",0.0785053240790156,"180821_QC_MesoScopeQC_1","pos"
"L-Proline",0.073706312125521,"180821_QC_MesoScopeQC_2","pos"
"L-Proline",0.0673979137220334,"180821_QC_MesoScopeQC_3","pos"
"L-Proline",0.0686521946418097,"180821_QC_MesoScopeQC_4","pos"
"L-Proline",0.0701874567421802,"180821_QC_MesoScopeQC_5","pos"
"L-Proline",0.0691021457286368,"180821_QC_MesoScopeQC_6","pos"
"L-Proline",0.0446780092087102,"180821_Smp_MS4C1DCM_A","pos"
"L-Proline",0.113894379250036,"180821_Smp_MS4C1DCM_B","pos"
"L-Proline",0.0532856760026278,"180821_Smp_MS4C1DCM_C","pos"
"L-Proline",0.0149756215417343,"180821_Smp_MS4C115m_A","pos"
"L-Proline",0.0351462618747748,"180821_Smp_MS4C115m_B","pos"
"L-Proline",0.0286471025830151,"180821_Smp_MS4C115m_C","pos"
"L-Proline",0.0211206725960882,"180821_Smp_MS4C1175m_A","pos"
"L-Proline",0.0168613851597218,"180821_Smp_MS4C1175m_B","pos"
"L-Proline",0.0440405315373172,"180821_Smp_MS4C1175m_C","pos"
"L-Proline",0.0540389180497363,"180821_Smp_MS5C1DCM_A","pos"
"L-Proline",0.0685480539005283,"180821_Smp_MS5C1DCM_B","pos"
"L-Proline",0.0618971938049518,"180821_Smp_MS5C1DCM_C","pos"
"L-Proline",0.0417164360829574,"180821_Smp_MS5C115m_A","pos"
"L-Proline",0.0278887613294034,"180821_Smp_MS5C115m_B","pos"
"L-Proline",0.0336181376134489,"180821_Smp_MS5C115m_C","pos"
"L-Proline",0.0389472320385408,"180821_Smp_MS5C1175m_A","pos"
"L-Proline",0.013802924768519,"180821_Smp_MS5C1175m_B","pos"
"L-Proline",0.0235795274504426,"180821_Smp_MS5C1175m_C","pos"
"L-Proline",0.0369928381828109,"180821_Smp_MS6C3DCM_A","pos"
"L-Proline",0.0395205230700556,"180821_Smp_MS6C3DCM_B","pos"
"L-Proline",0.0486509115333771,"180821_Smp_MS6C3DCM_C","pos"
"L-Proline",0.0385543600295478,"180821_Smp_MS6C315m_A","pos"
"L-Proline",0.0989114512516486,"180821_Smp_MS6C315m_B","pos"
"L-Proline",0.0266375317123382,"180821_Smp_MS6C315m_C","pos"
"L-Proline",0.0234158595704575,"180821_Smp_MS6C3175m_A","pos"
"L-Proline",0.0224624310210205,"180821_Smp_MS6C3175m_B","pos"
"L-Proline",0.0288882134962424,"180821_Smp_MS6C3175m_C","pos"
"L-Proline",0.0309016641217072,"180821_Smp_MS7C1DCM_A","pos"
"L-Proline",0.0302993700653092,"180821_Smp_MS7C1DCM_B","pos"
"L-Proline",0.0492973818578486,"180821_Smp_MS7C1DCM_C","pos"
"L-Proline",0.0339538208266326,"180821_Smp_MS7C115m_A","pos"
"L-Proline",0.0175869297268484,"180821_Smp_MS7C115m_B","pos"
"L-Proline",0.108968861692416,"180821_Smp_MS7C115m_C","pos"
"L-Proline",0.0152916117288808,"180821_Smp_MS7C1175m_A","pos"
"L-Proline",0.025111625249632,"180821_Smp_MS7C1175m_B","pos"
"L-Proline",0.0168318100576922,"180821_Smp_MS7C1175m_C","pos"
"L-Proline",0.0456726708182365,"180821_Smp_MS8C1DCM_A","pos"
"L-Proline",0.0322866936374871,"180821_Smp_MS8C1DCM_B","pos"
"L-Proline",0.062800050919539,"180821_Smp_MS8C1DCM_C","pos"
"L-Proline",0.0267041826215374,"180821_Smp_MS8C115m_A","pos"
"L-Proline",0.026764488203507,"180821_Smp_MS8C115m_B","pos"
"L-Proline",0.0267612500969734,"180821_Smp_MS8C115m_C","pos"
"L-Proline",0.0332634522369702,"180821_Smp_MS8C1175m_A","pos"
"L-Proline",0.0214245780401815,"180821_Smp_MS8C1175m_B","pos"
"L-Proline",0.031414341316019,"180821_Smp_MS8C1175m_C","pos"
"L-Proline",0.0345389914915713,"180821_Smp_MS9C2DCM_A","pos"
"L-Proline",0.0549865963176518,"180821_Smp_MS9C2DCM_B","pos"
"L-Proline",0.0474767709739953,"180821_Smp_MS9C2DCM_C","pos"
"L-Proline",0.0322540636428165,"180821_Smp_MS9C215m_A","pos"
"L-Proline",0.0250690538010105,"180821_Smp_MS9C215m_B","pos"
"L-Proline",0.0255081961977936,"180821_Smp_MS9C215m_C","pos"
"L-Proline",0.0166991740526578,"180821_Smp_MS9C2175m_A","pos"
"L-Proline",0.012926088041139,"180821_Smp_MS9C2175m_B","pos"
"L-Proline",0.0239320851233539,"180821_Smp_MS9C2175m_C","pos"
"L-Proline",0.0496136556179295,"180821_Smp_MS10C2DCM_A","pos"
"L-Proline",0.0867429163647853,"180821_Smp_MS10C2DCM_B","pos"
"L-Proline",0.133370848145346,"180821_Smp_MS10C2DCM_C","pos"
"L-Proline",0.0433746977646049,"180821_Smp_MS10C215m_A","pos"
"L-Proline",0.0485389723534493,"180821_Smp_MS10C215m_B","pos"
"L-Proline",0.0423039420522258,"180821_Smp_MS10C215m_C","pos"
"L-Proline",0.0120660568922506,"180821_Smp_MS10C2175m_A","pos"
"L-Proline",0.0133324817960268,"180821_Smp_MS10C2175m_B","pos"
"L-Proline",0.0205844363488512,"180821_Smp_MS10C2175m_C","pos"
"L-Proline",0.0639045741006805,"180821_Smp_MS11C2DCM_A","pos"
"L-Proline",0.133537914401502,"180821_Smp_MS11C2DCM_B","pos"
"L-Proline",0.0755392147330737,"180821_Smp_MS11C2DCM_C","pos"
"L-Proline",0.044024624001046,"180821_Smp_MS11C215m_A","pos"
"L-Proline",0.0416693181459092,"180821_Smp_MS11C215m_B","pos"
"L-Proline",0.0402933662297719,"180821_Smp_MS11C215m_C","pos"
"L-Proline",0.00949225204393269,"180821_Smp_MS11C2175m_A","pos"
"L-Proline",0.0163637220869034,"180821_Smp_MS11C2175m_B","pos"
"L-Proline",0.0168113631672766,"180821_Smp_MS11C2175m_C","pos"
"L-Proline",0.154117527698532,"180821_Smp_MS12C1DCM_A","pos"
"L-Proline",0.170373113804741,"180821_Smp_MS12C1DCM_B","pos"
"L-Proline",0.137436775915243,"180821_Smp_MS12C1DCM_C","pos"
"L-Proline",0.0566076058436589,"180821_Smp_MS12C115m_A","pos"
"L-Proline",0.0771901483078542,"180821_Smp_MS12C115m_B","pos"
"L-Proline",0.0523796665152187,"180821_Smp_MS12C115m_C","pos"
"L-Proline",0.0192001600761213,"180821_Smp_MS12C1175m_A","pos"
"L-Proline",0.0131782344430546,"180821_Smp_MS12C1175m_B","pos"
"L-Proline",0.0142483379020626,"180821_Smp_MS12C1175m_C","pos"
"L-Proline",0.105783132341879,"180821_Smp_MS13C2DCM_A","pos"
"L-Proline",0.0781087875254831,"180821_Smp_MS13C2DCM_B","pos"
"L-Proline",0.138928577594514,"180821_Smp_MS13C2DCM_C","pos"
"L-Proline",0.0324176172554539,"180821_Smp_MS13C315m_A","pos"
"L-Proline",0.0374839054036505,"180821_Smp_MS13C315m_B","pos"
"L-Proline",0.0855224220411607,"180821_Smp_MS13C315m_C","pos"
"L-Proline",0.0357402203988915,"180821_Smp_MS13C2175m_A","pos"
"L-Proline",0.0299451583502628,"180821_Smp_MS13C2175m_B","pos"
"L-Proline",0.0177034607935601,"180821_Smp_MS13C2175m_C","pos"
"L-Proline",0.044870015969536,"180821_Smp_MS14C2DCM_A","pos"
"L-Proline",0.0317459964899139,"180821_Smp_MS14C2DCM_B","pos"
"L-Proline",0.0612464566760005,"180821_Smp_MS14C2DCM_C","pos"
"L-Proline",0.0374896852513088,"180821_Smp_MS14C215m_A","pos"
"L-Proline",0.0366169042344927,"180821_Smp_MS14C215m_B","pos"
"L-Proline",0.0695128393574738,"180821_Smp_MS14C215m_C","pos"
"L-Proline",0.0181791092709226,"180821_Smp_MS14C2175m_A","pos"
"L-Proline",0.0214874212198051,"180821_Smp_MS14C2175m_B","pos"
"L-Proline",0.032319412608999,"180821_Smp_MS14C2175m_C","pos"
"L-Proline",68.0588857519586,"180821_Std_4uMStdsMix1InH2O_1","pos"
"L-Proline",330.689682418882,"180821_Std_4uMStdsMix1InH2O_2","pos"
"L-Proline",216.99314541767,"180821_Std_4uMStdsMix1InH2O_3","pos"
"L-Proline",0.252128088577923,"180821_Std_4uMStdsMix1InMatrix_1","pos"
"L-Proline",0.268599178182194,"180821_Std_4uMStdsMix1InMatrix_2","pos"
"L-Proline",0.272803010024699,"180821_Std_4uMStdsMix1InMatrix_3","pos"
"L-Proline",0.775202314687993,"180821_Std_4uMStdsMix2InH2O_1","pos"
"L-Proline",1.92425276400716,"180821_Std_4uMStdsMix2InH2O_2","pos"
"L-Proline",4.51972121762441,"180821_Std_4uMStdsMix2InH2O_3","pos"
"L-Proline",0.0460014229566165,"180821_Std_4uMStdsMix2InMatrix_1","pos"
"L-Proline",0.048557250584584,"180821_Std_4uMStdsMix2InMatrix_2","pos"
"L-Proline",0.0478741608288289,"180821_Std_4uMStdsMix2InMatrix_3","pos"
"L-Proline",0.046162106523219,"180821_Std_H2OInMatrix_1","pos"
"L-Proline",0.0492159126127282,"180821_Std_H2OInMatrix_2","pos"
"L-Proline",0.0487184002503177,"180821_Std_H2OInMatrix_3","pos"
"L-Serine",0.0455062555252353,"180821_Blk_SWBlk_1","pos"
"L-Serine",0.104366883992747,"180821_Blk_SWBlk_2","pos"
"L-Serine",0.0724183289337167,"180821_Blk_SWBlk_3","pos"
"L-Serine",0.111040199462581,"180821_Poo_Day1and2Poo_Full1","pos"
"L-Serine",0.0585803897815107,"180821_Poo_Day1and2Poo_Full2","pos"
"L-Serine",0.0784552735975183,"180821_Poo_Day1and2Poo_Full3","pos"
"L-Serine",0.100367358175262,"180821_Poo_Day1and2Poo_Full4","pos"
"L-Serine",0.102785952520942,"180821_Poo_Day1and2Poo_Full5","pos"
"L-Serine",0.114209404587068,"180821_Poo_Day1and2Poo_Full6","pos"
"L-Serine",0.171757454659137,"180821_Poo_Day1and2Poo_Half1","pos"
"L-Serine",0.103828905679971,"180821_Poo_Day1and2Poo_Half2","pos"
"L-Serine",0.137263598113129,"180821_Poo_Day1and2Poo_Half3","pos"
"L-Serine",0.184928600206325,"180821_Poo_Day1and2Poo_Half4","pos"
"L-Serine",0.168991415229217,"180821_Poo_Day1and2Poo_Half5","pos"
"L-Serine",0.201663247799627,"180821_Poo_Day1and2Poo_Half6","pos"
"L-Serine",0.0667105465968185,"180821_QC_MesoScopeQC_1","pos"
"L-Serine",0.0712511766060671,"180821_QC_MesoScopeQC_2","pos"
"L-Serine",0.0871973030509768,"180821_QC_MesoScopeQC_3","pos"
"L-Serine",0.116121388452141,"180821_QC_MesoScopeQC_4","pos"
"L-Serine",0.126804479714745,"180821_QC_MesoScopeQC_5","pos"
"L-Serine",0.129828004339429,"180821_QC_MesoScopeQC_6","pos"
"L-Serine",0.0759024481925124,"180821_Smp_MS4C1DCM_A","pos"
"L-Serine",0.0927430848919597,"180821_Smp_MS4C1DCM_B","pos"
"L-Serine",0.0923339582188563,"180821_Smp_MS4C1DCM_C","pos"
"L-Serine",0.098788680244123,"180821_Smp_MS4C115m_A","pos"
"L-Serine",0.102618645300234,"180821_Smp_MS4C115m_B","pos"
"L-Serine",0.0923519865441814,"180821_Smp_MS4C115m_C","pos"
"L-Serine",0.0509908282939452,"180821_Smp_MS4C1175m_A","pos"
"L-Serine",0.0662065531311778,"180821_Smp_MS4C1175m_B","pos"
"L-Serine",0.0905522798906594,"180821_Smp_MS4C1175m_C","pos"
"L-Serine",0.122678537535404,"180821_Smp_MS5C1DCM_A","pos"
"L-Serine",0.214435662038718,"180821_Smp_MS5C1DCM_B","pos"
"L-Serine",0.150903043949609,"180821_Smp_MS5C1DCM_C","pos"
"L-Serine",0.105969478532886,"180821_Smp_MS5C115m_A","pos"
"L-Serine",0.0764066233953036,"180821_Smp_MS5C115m_B","pos"
"L-Serine",0.102670149608673,"180821_Smp_MS5C115m_C","pos"
"L-Serine",0.055405260025918,"180821_Smp_MS5C1175m_A","pos"
"L-Serine",0.0832092266739705,"180821_Smp_MS5C1175m_B","pos"
"L-Serine",0.0843749251044165,"180821_Smp_MS5C1175m_C","pos"
"L-Serine",0.067802859565911,"180821_Smp_MS6C3DCM_A","pos"
"L-Serine",0.0732998268082818,"180821_Smp_MS6C3DCM_B","pos"
"L-Serine",0.13710381481045,"180821_Smp_MS6C3DCM_C","pos"
"L-Serine",0.0712605542430305,"180821_Smp_MS6C315m_A","pos"
"L-Serine",0.100608014509894,"180821_Smp_MS6C315m_B","pos"
"L-Serine",0.106121447138096,"180821_Smp_MS6C315m_C","pos"
"L-Serine",0.08503990133793,"180821_Smp_MS6C3175m_A","pos"
"L-Serine",0.0961844232255384,"180821_Smp_MS6C3175m_B","pos"
"L-Serine",0.104768414052961,"180821_Smp_MS6C3175m_C","pos"
"L-Serine",0.101645479206979,"180821_Smp_MS7C1DCM_A","pos"
"L-Serine",0.091489970892145,"180821_Smp_MS7C1DCM_B","pos"
"L-Serine",0.102618245478503,"180821_Smp_MS7C1DCM_C","pos"
"L-Serine",0.0852546419549072,"180821_Smp_MS7C115m_A","pos"
"L-Serine",0.104936266485121,"180821_Smp_MS7C115m_B","pos"
"L-Serine",0.100760637368846,"180821_Smp_MS7C115m_C","pos"
"L-Serine",0.0817370467129978,"180821_Smp_MS7C1175m_A","pos"
